channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
515.64,0.1879999999992173,0.006266666666614501,1350.0000000000596,10.16580645171075,525.08,0.005333333333310081,-0.00023333333333454785,1230.000000000015,109.83419354833381,523.87,0.001999999999993649,-8.888888888937421e-05,960.0000000000286,379.8341935483202,,,,,,,,,,,42.0,107.632653061224,1.04175293650631,42.0,857547,1,1,5460.83854018988,569.737131130541,1,12222000061,12222000060341,1.78385758727222
509.5,0.19100000000061004,0.006355555555596174,1139.9999999999427,4.279741935599304,523.87,0.004666666666633036,-0.0007111111111076194,1470.0000000001337,325.7202580645917,522.34,0.0009999999999996286,-0.0002333333333343323,1800.0000000000157,655.7202580644737,,,,,,,,,,,36.0,48.0,1.07449580010869,36.0,857122,1,1,5472.72243520376,1446.48527629984,1,12222000061,12222000060321,1.78385758727222
514.53,0.06599999999964344,-0.004311111111107479,1320.0000000001553,14.993032257939376,522.12,0.010000000000010459,0.0001333333333335314,1590.000000000018,255.0069677419233,520.62,0.0016666666666671215,2.222222222201961e-05,2339.9999999998763,1005.0069677417816,,,,,,,,,,,42.0,98.0,1.09367260615072,42.0,856534,1,1,5490.54827772457,2171.75222653331,1,12222000061,12222000060291,1.78385758727222
508.0,0.42499999999898536,0.012744444444372886,1319.9999999999477,5.990709677334962,521.5,0.040999999999902725,-0.0004666666666782324,1469.999999999962,155.9907096773493,520.61,0.004666666666690263,0.0001222222222237483,2249.9999999998786,935.9907096772658,,,,,,,,,,,42.0,36.0,1.09367260615072,42.0,856332,1,1,5496.49022523151,2171.75222653331,1,12222000061,12222000060281,1.78385758727222
508.0,0.44333333333221625,0.013022222222143219,1949.9999999999784,13.145032258146102,522.88,0.022333333333275772,0.0007444444444406525,1890.000000000056,73.14503225806857,521.91,0.0003333333333321914,-0.0001333333333337698,1619.9999999999943,343.1450322581302,,,,,,,,,,,63.0,98.2040816326531,1.09367260615072,63.0,856135,1,1,5503.42249732294,2171.75222653331,1,12222000061,12222000060271,1.78385758727222
509.92,0.014333333333365934,-0.003522222222210077,1320.000000000061,0.8997419355232523,521.15,0.011000000000022419,-4.4444444441848914e-05,1169.9999999999682,149.10025806456952,520.18,0.0053333333333107176,-3.3333333334339915e-05,840.0000000000609,479.10025806447675,,,,,,,,,,,42.0,351.36,1.09367260615072,42.0,855919,1,1,5508.37412024538,2171.75222653331,1,12222000061,12222000060261,1.78385758727222
507.0,0.0,0.0,2610.000000000027,13.45703225808802,517.89,0.03233333333351902,0.0008222222222353099,2249.999999999978,346.54296774196064,515.87,0.00033333333333493756,-0.0005888888888869625,1889.9999999999293,706.5429677420095,520.03,0.0023333333333445455,-2.222222222190625e-05,2969.9999999998468,373.45703225790794,519.83,0.001000000000001834,-5.555555555531202e-05,3150.000000000087,553.457032258148,84.0,61.25,1.11772840374055,84.0,855547,1,1,5520.25801525926,2110.54205676772,1,12222000061,12222000060241,1.78385758727222
506.5,0.0,-0.005711111111114689,2099.999999999969,3.8423225806473056,512.05,0.003999999999980461,0.00011111111110987319,1950.000000000104,146.15767741921786,511.76,0.000666666666668228,-0.0001222222222222447,1709.999999999892,386.1576774194298,516.65,0.01866666666658166,-0.0008111111111176726,2550.0000000000286,453.8423225807069,514.36,0.001333333333328604,-2.2222222222604205e-05,3240.000000000014,1143.8423225806923,67.0,70.25,1.23800739168966,67.0,854924,1,1,5538.08385778007,1804.49120793977,1,12222000061,12222000060211,1.78385758727222
506.0,0.16599999999945708,0.005099999999963945,2430.000000000085,2.1194838708470343,511.86,0.0026666666666758324,-0.0001222222222200797,2580.000000000044,147.88051612911204,511.07,0.002333333333308878,7.7777777776155e-05,2940.000000000158,507.8805161292257,,,,,,,,,,,79.0,190.888888888889,1.23800739168966,79.0,854741,1,1,5544.02580528701,1804.49120793977,1,12222000061,12222000060201,1.78385758727222
505.5,0.16866666666503302,0.00562222222211331,1800.0000000001558,5.280000000223481,511.75,0.010000000000029862,0.000266666666669092,2010.0000000000944,215.2800000001621,510.92,0.0050000000000270575,3.738907331908061e-16,2549.999999999795,755.2799999998626,,,,,,,,,,,60.0,278.69387755102,1.38003592263271,60.0,854338,1,1,5555.90970030089,1295.57840867569,1,12222000061,12222000060181,1.78385758727222
