channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
42.0,0.0,0.0,2489.9999999998663,13.2068387096906,57.5,0.0003333333333313,-6.666666666592139e-05,2340.000000000011,136.7931612901648,56.06,0.0056666666666347,-0.0020333333333251,2070.000000000173,406.7931612900029,57.08,0.5026666666638474,0.0167555555553676,2520.0000000000346,43.20683870985886,56.6,0.00433333333338,-0.0001444444444428,2609.999999999849,133.20683870967332,84.0,98.0,1.1420377619219,84.0,211114,1,1,637.610188791661,1926.133228803,1,18192000531,18192000530771,0.0016420997686786801,38.858,165.59981283161682,0.7820141,1.8413990894372914,0.613799696479094,1.2275993929581928,0.0006153846153846115,0.00019047619047618663,1.4399999999999977,0.4799999999999969,0.9599999999999973,0.0004029304029303991,539.9999999996762,0.37475470560463103,0.11599550411571752,0.24537510486017428,0.30122232977340285
41.5,0.0,-0.0169444444443735,3209.9999999997426,5.881677419277821,60.05,0.0406666666659472,-0.0178999999999674,3300.000000000399,95.88167741993402,52.89,0.0030000000000403,-0.0005000000000134,3779.999999999538,575.8816774190732,57.08,0.0086666666667822,-0.0001111111111017,3059.9999999998963,144.11832258056847,55.34,0.0019999999999646,6.666666666431056e-05,2820.000000000324,384.118322580141,105.0,364.979591836735,1.1420377619219,105.0,210501,1,1,642.615192736433,1926.133228803,1,18192000531,18192000530741,0.0016420997686786801,38.858,165.59981283161682,0.84428334,8.480565280340086,2.060919495501636,5.270742387920861,0.0021696969696967067,0.0005686274509804097,7.159999999999997,1.7399999999999949,4.449999999999996,0.0013691622103385581,959.9999999992142,1.321294242336176,0.3462806961101744,0.8337874692231753,4.39467895655185
41.5,0.0,-0.0162111111111693,2969.999999999889,13.240903226072533,57.2,0.0090000000001556,-4.444444443528657e-05,3239.9999999998804,256.7590967739188,53.14,0.000666666666678,-0.0002222222222223,3509.999999999872,526.7590967739102,56.0,0.0013333333333563,-0.0001999999999993,2879.999999999584,103.24090322637768,54.44,0.0253333333337712,-0.0051777777777697,2549.9999999996985,433.2409032262631,98.5,57.1388888888889,1.58132812807905,98.5,210288,1,1,644.28352738469,1488.22560923725,1,18192000531,18192000530731,0.0016420997686786801,38.858,165.59981283161682,0.9850213,4.1217383098000955,1.5837221091842744,2.8527302094921847,0.0012530864197531333,0.0005416666666667457,4.060000000000002,1.5600000000000023,2.8100000000000023,0.0008973765432099396,960.0000000001733,0.7631000525390931,0.3298622148291265,0.5464811336841098,1.558963238978197
41.5,0.0,0.0,2820.0000000001523,4.533935483813821,56.65,0.0149999999998788,0.000422222222215,2670.000000000103,145.46606451623575,54.26,0.000999999999997,-6.666666666627712e-05,2280.0000000001305,535.466064516208,56.12,0.4873333333293959,0.0162444444441819,2909.999999999872,94.5339354835337,55.69,0.0006666666666645,-0.0001777777777757,3150.00000000034,334.53393548400163,71.0,504.805555555556,1.66918620131048,71.0,209316,1,1,652.625200625977,1400.6440853241,1,18192000531,18192000530681,0.0016420997686786801,38.858,165.59981283161682,1.2003138,1.99114597115373,0.3582396517138507,1.1746928114337905,0.0008951310861422878,0.00014776632302406138,2.3900000000000006,0.4299999999999997,1.4100000000000001,0.0005214487045831746,870.0000000002096,0.5451137033303143,0.0899862029351371,0.3175499531327257,0.37302364721614995
53.75,0.0050000000000444,-1.111111110841628e-05,1500.0000000000412,9.52567741926191,54.06,0.0209999999998447,0.0006999999999896,1440.000000000086,50.4743225806933,52.97,0.0013333333333234,-0.0001444444444453,1020.0000000001093,470.47432258067,54.01,0.0116666666665804,0.0002888888888829,1590.00000000002,99.52567741924076,52.85,0.0023333333333315,4.444444444405081e-05,1859.9999999998645,369.5256774190853,52.5,110.25,1.13317346486749,52.5,208915,1,1,655.683814147782,679.196704564084,1,18192000531,18192000530661,0.0016420997686786801,38.858,165.59981283161682,1.2304856,0.8858291691940232,0.9427172809771199,0.9142732250855716,0.0007569444444444016,0.0007295597484276616,1.0900000000000034,1.1599999999999966,1.125,0.0007432520964360316,839.9999999997553,0.46096130020983983,0.44428466670737293,0.4526229834586064,0.41382107483455344
53.83,0.004333333333304,-0.0001222222222257,1259.999999999941,7.188774193394011,53.94,0.0173333333332165,0.0002555555555459,1200.0000000001148,52.81122580643228,50.36,0.0016666666666553,5.555555555480501e-05,300.0000000000744,952.8112258064727,53.92,0.0029999999999616,-4.4444444444176994e-05,1290.0000000003258,37.18877419377873,52.44,0.0069999999999528,-0.000266666666663,1590.0000000002185,337.1887741936714,54.0,117.551020408163,1.25475583950688,54.0,208314,1,1,661.244929641974,1099.48697243103,1,18192000531,18192000530631,0.0016420997686786801,38.858,165.59981283161682,1.2046592,2.9717947864382386,1.228563207801287,2.100178997119763,0.0029833333333330464,0.0011472868217051397,3.5799999999999983,1.480000000000004,2.530000000000001,0.002065310077519093,1290.0000000001442,1.8167795832122877,0.6986705945573009,1.2577250888847944,2.641447815826432
50.9,0.0006666666666669,-2.5453453002723038e-17,1620.000000000023,8.112903225829541,51.67,0.0090000000000018,0.0002444444444445,1409.9999999999218,201.88709677427164,51.0,0.0010000000000002,-1.1111111111179887e-05,869.9999999999764,741.8870967742171,52.33,0.0283333333333389,0.0007333333333336,1769.9999999999484,158.11290322575496,50.99,0.0020000000000002,-0.0001333333333333,2070.0000000000314,458.112903225838,63.0,2.22222222222222,1.01321924294854,63.0,207703,1,1,666.527989361456,1088.33548533372,1,18192000531,18192000530601,0.0016420997686786801,38.858,165.59981283161682,1.0674201,0.6276816262905038,1.255363252581001,0.9415224394357524,0.0004751773049645666,0.0007570621468926754,0.6700000000000017,1.3399999999999963,1.004999999999999,0.000616119725928621,1200.000000000055,0.2893717629269988,0.4610329782226615,0.37520237057483014,0.35326145122569125
51.67,0.0033333333333427,-0.0004666666666692,1439.999999999934,7.314193548347703,51.21,0.0083333333332932,-0.0001444444444462,1320.000000000092,112.68580645149429,49.79,0.0003333333333342,-3.333333333352995e-05,1079.9999999999504,352.6858064516359,51.67,0.0,-0.0001111111111117,1469.9999999998497,37.31419354826335,49.19,0.0003333333333344,-7.777777777820878e-05,2159.9999999999004,727.314193548314,48.0,151.959183673469,1.01321924294854,48.0,207522,1,1,668.474379784422,1088.33548533372,1,18192000531,18192000530591,0.0016420997686786801,38.858,165.59981283161682,1.2899281,1.1008365687213808,1.9225878101612857,1.5117121894413332,0.001075757575757502,0.001687074829932148,1.4200000000000017,2.480000000000004,1.9500000000000028,0.001381416202844825,1079.99999999995,0.6551109721080548,1.0273887507393398,0.8412498614236973,1.2717276698800355
51.03,0.0026666666666541,-5.555555555503961e-05,1590.0000000000955,7.726838709601225,50.95,0.0043333333333131,-0.0001444444444461,1559.9999999999552,37.72683870974152,49.42,0.0,-5.55555555556185e-05,1290.000000000078,307.72683870961873,51.05,0.0070000000000183,0.0002111111111123,1679.9999999999818,82.27316129028509,49.29,0.0023333333333224,-3.3333333333021485e-05,1980.0000000002185,382.2731612905218,55.5,202.805555555556,1.07362203483592,55.5,207308,1,1,670.14271443268,1120.86075816824,1,18192000531,18192000530581,0.0016420997686786801,38.858,165.59981283161682,1.1658194,1.3123816531593013,1.509667784026383,1.4110247185928422,0.0009807692307692596,0.0010476190476190579,1.5300000000000011,1.759999999999998,1.6449999999999996,0.0010141941391941587,690.0000000001405,0.5972653120574021,0.6379752726364655,0.6176202923469338,0.8714774992060612
50.37,0.0043333333333165,-0.0003888888888858,1980.0000000000323,9.080903225765269,50.5,0.0159999999999373,0.0005333333333291,1949.999999999916,39.08090322588191,49.25,0.0020000000000069,5.5555555556015314e-05,1649.9999999999316,339.080903225866,50.73,0.0093333333332967,0.0002222222222198,2040.0000000000464,50.91909677424883,49.0,0.000666666666669,-1.1111111111271784e-05,2339.999999999809,350.91909677401145,69.0,320.138888888889,1.19442761861068,69.0,207113,1,1,671.811049080937,1185.91130383729,1,18192000531,18192000530571,0.0016420997686786801,38.858,165.59981283161682,1.0520285,1.1881806968908408,1.6444420844969208,1.4163113906938807,0.0006410256410256686,0.0008480392156862537,1.25,1.7299999999999969,1.4899999999999984,0.0007445324283559612,689.9999999998774,0.39036948500484325,0.51643586575049,0.45340267537766665,0.6421593737084692
49.83,0.0059999999999977,0.0001444444444441,1770.000000000001,11.446451612865983,49.65,0.0016666666666725,-6.666666666666178e-05,1739.9999999999895,18.553548387145383,49.12,0.0026666666666453,7.777777777644363e-05,1530.0000000001546,228.5535483869803,49.75,0.0023333333333237,1.1111111110769024e-05,1860.000000000028,101.44645161289304,48.46,0.0020000000000072,-6.666666666661078e-05,2129.9999999998863,371.4464516127514,63.0,124.775510204082,1.19442761861068,63.0,206918,1,1,673.757439503904,1185.91130383729,1,18192000531,18192000530561,0.0016420997686786801,38.858,165.59981283161682,1.0674201,0.49652427154323414,1.2085213401712647,0.8525228058572494,0.0003045977011494278,0.0006935483870967633,0.5300000000000011,1.2899999999999991,0.9100000000000001,0.0004990730441230955,599.9999999997317,0.18549281046091562,0.4223545976471508,0.3039237040540332,0.25910188894667263
49.64,0.000333333333331,-8.888888888925886e-05,2220.000000000112,14.341548387263174,49.59,0.0006666666666583,-1.1111111111544764e-05,2280.000000000216,74.34154838736731,47.63,0.0006666666666723,-4.444444444421458e-05,2999.9999999997995,794.3415483869508,49.53,0.0020000000000176,5.555555555676782e-05,2069.9999999998818,135.65845161296693,49.15,0.0,-5.555555555536829e-05,1829.9999999998115,375.6584516130372,71.0,93.2222222222222,1.19442761861068,71.0,206702,1,1,675.425774152162,1185.91130383729,1,18192000531,18192000530551,0.0016420997686786801,38.858,165.59981283161682,1.2003138,1.6329063194398794,0.3165838782587541,0.9747450988493167,0.0008596491228069365,0.00018357487922706487,1.9600000000000009,0.38000000000000256,1.1700000000000017,0.0005216120010170007,1169.999999999988,0.5235060251537916,0.11179276845936034,0.317649396806576,0.3096271926896518
50.07,0.0233333333334864,0.0003444444444556,1889.9999999999488,10.72580645179437,49.46,0.0213333333334735,0.0006555555555653,1800.0000000000764,100.7258064516668,48.75,0.0006666666666711,-3.333333333376477e-05,1679.9999999997672,220.72580645197604,50.13,0.0020000000000132,-0.0007111111111204,1919.999999999752,19.274193548008498,47.18,0.0,-6.666666666613563e-05,2789.999999999984,889.2741935482409,63.0,105.84,1.04814411559016,63.0,206498,1,1,676.816053025709,781.411640753205,1,18192000531,18192000530541,0.0016420997686786801,38.858,165.59981283161682,1.0674201,0.6651551562182942,2.763672832174602,1.714413994196448,0.0003944444444444282,0.0015364583333335334,0.7100000000000009,2.950000000000003,1.8300000000000018,0.0009654513888889808,1110.000000000217,0.24020735643962665,0.9356668593710653,0.5879371079053459,1.0079676055003122
49.7,0.0153333333332706,0.0004444444444398,1889.999999999992,12.6935483871589,49.3,0.012999999999947,0.0001888888888873,1800.0000000000684,77.3064516127647,48.57,0.000666666666664,-0.0001666666666652,1680.0000000000227,197.3064516128104,49.82,0.0039999999999836,-0.0003777777777746,1920.000000000114,42.69354838728077,47.21,0.0023333333333583,5.555555555707192e-05,2789.999999999907,912.6935483870736,63.0,61.25,1.01157323983503,63.0,206318,1,1,678.484387673967,680.286724982184,1,18192000531,18192000530531,0.0016420997686786801,38.858,165.59981283161682,1.0674201,0.6838919211821861,2.445147827788374,1.56451987448528,0.0004055555555555384,0.001359374999999919,0.7299999999999969,2.6099999999999994,1.6699999999999982,0.0008824652777777287,1109.999999999884,0.24697376084637643,0.8278272891383108,0.5374005249923436,0.8407738019093449
