channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
15.0,0.0,0.0,2520.0000000008213,5.240903226285354,29.16,0.001666666666652669,-0.0007555555555428425,2730.000000000773,215.24090322623715,26.77,0.0,-3.333333333288945e-05,3780.000000000323,1265.240903225787,28.68,0.06766666666633232,0.0015888888888754935,2399.999999999812,114.75909677472373,25.47,0.0003333333333304678,-0.00011111111110924285,2159.999999999712,354.7590967748238,86.0,49.8888888888889,1.12361874717874,86.0,185299,1,1,43359.9452542924,5042.30749657954,1,75140100351,75140100350661,8.66082207728114e-16
15.0,0.0,-0.013633333332831775,2850.0000000005653,7.932903225613245,29.04,0.0023333333332888483,3.3333333331999414e-05,2130.00000000031,727.9329032258684,27.73,0.00033333333332691067,-2.2222222221423407e-05,1740.000000000539,1117.9329032256394,22.92,0.03266666666604364,0.00018888888888166937,3030.000000000205,172.0670967740266,22.8,0.011333333333117212,0.0002444444444349426,3150.000000000557,292.06709677437857,98.0,188.138888888889,1.00030849715785,98.0,184500,1,1,43370.7101151012,566.52754877993,1,75140100351,75140100350621,8.66082207728114e-16
15.0,0.0,0.0,2700.000000000017,7.036000000349304,25.32,0.03266666666766494,0.00022222222228669654,2489.9999999996903,217.0360000006758,21.49,0.0019999999999436293,-6.666666667141777e-05,1920.00000000025,787.036000000116,24.23,0.007666666666900967,-0.0021333333333354923,2879.9999999994984,172.96399999913228,23.32,0.012333333333710261,-0.00015555555553464342,3089.999999999825,382.9639999994588,90.5,182.916666666667,1.00052152176079,90.5,183711,1,1,43381.4749759101,2493.21646634249,1,75140100351,75140100350581,8.66082207728114e-16
15.0,0.0,0.0,1949.999999999732,12.844129031862167,23.89,0.0,-4.444444444425655e-05,1770.0000000005748,167.15587096729496,22.93,0.011666666666243256,0.0003222222221948861,1560.0000000006055,377.15587096726426,,,,,,,,,,,67.0,280.555555555555,1.08958906648461,67.0,182127,1,1,43402.1766313118,2426.76269216454,1,75140100351,75140100350501,8.66082207728114e-16
15.0,0.0,0.0,3659.999999999637,11.922322581058324,28.69,0.002000000000006748,-6.666666666864177e-05,4229.999999999787,558.0776774190917,27.63,0.000666666666668916,2.2222222222372656e-05,4799.999999999937,1128.0776774192418,26.11,0.0,-1.1111111111314959e-05,3119.9999999993847,551.9223225813107,25.66,0.00033333333333451727,1.1111111111188303e-05,2850.0000000000623,821.9223225806331,127.0,26.8888888888889,1.08958906648461,127.0,181920,1,1,43404.66082996,2426.76269216454,1,75140100351,75140100350491,8.66082207728114e-16
15.0,0.0,0.0,2100.0000000001965,14.875483871058805,25.58,0.00033333333334031277,-3.333333333346876e-05,1529.9999999998167,555.1245161293209,25.28,0.0033333333333089837,5.5555555553183913e-05,1229.999999999731,855.1245161294066,27.19,0.0006666666666617917,-4.444444444379934e-05,2580.000000000339,494.87548387120114,21.97,0.003999999999970808,6.666666666569402e-05,3810.000000000077,1724.8754838709392,71.5,195.333333333333,1.07941886717461,71.5,181107,1,1,43415.0116576608,2699.90989927256,1,75140100351,75140100350451,8.66082207728114e-16
15.0,0.0,0.0,1589.999999999162,7.072258065470805,27.73,0.03233333333435568,0.0010333333334015013,2129.9999999992174,532.9277419345847,26.95,0.001333333333375465,4.444444444725417e-05,2909.9999999992474,1312.9277419346147,,,,,,,,,,,55.5,184.888888888889,1.04877509665,55.5,180314,1,1,43424.5344191456,2307.04367465382,1,75140100351,75140100350411,8.66082207728114e-16
15.0,0.0,0.0,2489.999999999527,13.206838709465956,24.41,0.013999999999802153,-0.00017777777778188857,2340.0000000002024,136.79316128985874,23.95,0.0006666666666572443,2.2222222221594535e-05,2100.0000000000314,376.79316129002973,,,,,,,,,,,84.0,24.8055555555556,1.00280944086309,84.0,179523,1,1,43434.4712137384,1717.74433772572,1,75140100351,75140100350371,8.66082207728114e-16
15.0,0.0,-0.019422222222628797,2549.999999999548,1.0337185426783435,25.8,0.3600000000060518,0.012000000000403454,2609.9999999999927,61.033718543123086,21.68,0.00033333333332284036,-2.2222222222426646e-05,3000.000000000392,451.03371854352235,,,,,,,,,,,84.0,12.96,1.08617889523303,84.0,177911,1,1,43453.1027035999,3340.09833335884,1,75140100351,75140100350291,8.66082207728114e-16
15.0,0.0,-0.008766666666699292,1829.9999999999063,9.685161290376072,25.11,0.3369999999975403,0.011233333333169355,1920.0000000000557,80.31483870977331,21.75,0.00233333333331633,-3.333333333300347e-05,2220.000000000172,380.3148387098895,,,,,,,,,,,60.0,30.0,1.08617889523303,60.0,177104,1,1,43463.8675644087,3340.09833335884,1,75140100351,75140100350251,8.66082207728114e-16
