channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
168.19,0.0106666666668734,0.0002333333333453,4499.99999999975,0.9187096777104672,173.64,0.0,-0.000122222222221,4320.00000000006,180.91870967740036,171.45,0.0006666666666789,-2.222222222202609e-05,2819.999999999663,1680.918709677797,172.77,0.0049999999999758,9.999999999903848e-05,4680.000000000163,179.08129032270244,171.92,0.0023333333333783,5.555555555825895e-05,4979.999999999691,479.0812903222304,148.0,190.8,1.09728926935713,721.0,440710,2,2,27171.7520289745,4212.52054824755,1,64401700021,64401700020481,0.0005611542903674899,356.902,1842.051481268624,3.048951,0.7182798491143448,0.27878441632292694,0.4985321327186359,0.0005069444444444368,0.00018162393162393016,2.1899999999999977,0.8500000000000227,1.5200000000000102,0.0003442841880341835,2160.0000000000273,0.90339582739793,0.3236613080245504,0.6135285677112402,0.3058637053448946
166.0,0.0,0.0,4860.00000000001,14.255999999991218,172.42,0.0006666666666796,6.891947949968985e-16,4229.999999999731,615.744000000288,171.75,0.0003333333333393,1.1111111111521394e-05,3389.9999999996708,1455.744000000348,172.3,0.2099999999974601,0.0069999999998306,4950.000000000183,104.25600000016402,170.2,0.0010000000000189,1.1111111112221369e-05,5429.999999999549,584.2559999995301,162.0,1176.88888888889,1.09728926935713,162.0,439706,1,1,27196.267729824,4212.52054824755,1,64401700021,64401700020431,0.0005611542903674899,356.902,1842.051481268624,3.4227316,0.19575008235245484,0.6135450342390556,0.4046475582957552,0.00015839243498818678,0.0004242424242424132,0.6699999999999875,2.1000000000000227,1.3850000000000051,0.00029131742961529996,2039.9999999998781,0.2822618265726141,0.7560174296530539,0.519139628112834,0.21006858293042469
165.0,0.016666666667034,1.6808776593195336e-14,7499.999999999735,11.104000000442284,171.82,0.0093333333332566,3.3333333324382474e-05,7199.999999999994,311.104000000184,170.35,0.0026666666667258,-5.555555555361523e-05,6599.999999999603,911.1040000005752,170.76,0.0006666666666816,1.1111111111957194e-05,7709.999999999645,198.89599999946768,168.81,0.0096666666665866,0.0001999999999966,8790.000000000264,1278.896000000086,248.5,1496.91666666667,1.00303662393968,248.5,438697,1,2,27223.2350007585,916.894254121525,1,64401700021,64401700020381,0.0005611542903674899,356.902,1842.051481268624,1.9333786,0.7603270344002206,1.0085970864492673,0.884462060424744,0.00020416666666666668,0.00025291828793775337,1.4699999999999989,1.9499999999999886,1.7099999999999937,0.00022854247730221003,2190.000000000661,0.36383338802054166,0.4507107800461112,0.40727208403332643,0.36021670659759536
164.5,0.0,-0.0022111111111278,7559.999999999868,13.056000000059612,170.06,0.0099999999997372,0.0001777777777638,6900.000000000374,673.0559999995539,169.1,0.004333333333353,-0.0002555555555449,6420.000000000245,1153.055999999683,170.02,0.002000000000006,-3.333333333369233e-05,7770.00000000007,196.9440000001423,169.53,0.0106666666666974,-1.1111111111219478e-05,9030.000000000236,1456.9440000003087,248.0,1096.22222222222,1.40729328254905,721.0,437700,3,3,27249.3850816646,2148.30217579667,1,64401700021,64401700020331,0.0005611542903674899,356.902,1842.051481268624,1.9333786,0.4965401040981078,0.25344234480007843,0.3749912244490931,0.00013913043478260231,6.306306306306367e-05,0.960000000000008,0.4900000000000091,0.7250000000000085,0.00010109674892283299,2609.999999999992,0.24793615084273574,0.11238096927275526,0.1801585600577455,0.06755787903103946
161.0,0.0,-0.004988888888884,4710.00000000019,0.4166451614228208,167.76,0.0013333333333225,4.444444444373765e-05,3630.0000000002487,1079.5833548385183,164.07,0.0013333333333552,1.089370202859158e-15,299.99999999985465,4409.583354838913,169.12,0.001666666666653,-6.666666666742306e-05,6570.000000000214,1860.4166451614465,168.51,0.004333333333363,0.0001111111111131,8159.999999999885,3450.416645161118,156.0,1072.91666666667,1.03491029523166,536.0,430112,2,2,27438.9731682342,4137.6360795615,1,64401700011,64401700010461,0.00041580414457681,356.912,1842.1075509683149,3.4227316,1.078086274448614,0.17822022423134679,0.6281532493399804,0.0010165289256197645,9.284627092846177e-05,3.6899999999999977,0.6100000000000136,2.1500000000000057,0.0005546875982741131,7860.000000000031,2.4447301424913643,0.2232932791541971,1.3340117108227807,0.837963790810916
160.5,0.0,0.0,6179.999999999991,1.5112258062772526,167.01,0.0016666666666407,5.555555555384899e-05,5460.0000000002565,718.4887741934572,164.25,0.0013333333333362,4.444444444464648e-05,1350.000000000194,4828.48877419352,166.36,0.0020000000000048,6.666666666698449e-05,6870.000000000323,691.5112258066092,165.09,0.0,-2.2222222222338687e-05,7349.999999999714,1171.5112258060008,204.0,74.0,1.03491029523166,204.0,429124,1,1,27464.3060591121,4137.6360795615,1,64401700011,64401700010411,0.00041580414457681,356.912,1842.1075509683149,2.1250527,1.298791325189601,0.5976322402140624,0.9482117827018317,0.00050549450549448,0.0001848617176128021,2.759999999999991,1.2700000000000102,2.0150000000000006,0.0003451781115536411,5999.999999999521,1.215703383642204,0.4445884439197871,0.8301459137809956,0.7871541368089189
165.03,0.0083333333334172,-0.0004999999999954,4709.99999999991,5.284903225910966,165.28,0.0233333333331306,0.000666666666655,4680.000000000212,35.284903225609014,163.66,0.0030000000000302,7.777777777974954e-05,2909.9999999998145,1805.2849032260065,166.88,0.0,-0.0002000000000002,6210.000000000021,1494.7150967742,166.39,0.0013333333333215,4.444444444366489e-05,6840.000000000065,2124.715096774244,161.0,606.222222222222,1.01105862504446,536.0,428146,2,2,27485.5529998483,1685.56279682097,1,64401700011,64401700010361,0.00041580414457681,356.912,1842.1075509683149,3.4227316,0.47330616927012487,0.1431605079891141,0.3082333386296195,0.00034615384615383144,7.89049919484714e-05,1.6200000000000045,0.4900000000000091,1.0550000000000068,0.00021252941905115143,3930.0000000002506,0.8324925344506462,0.18976480388087036,0.5111286691657583,0.15754689616627593
160.45,0.0003333333333329,-5.555555555518561e-05,3360.0000000000614,5.520903225690745,165.99,0.0069999999999781,0.0002111111111097,4319.999999999819,954.4790967740668,163.69,0.0006666666666649,-2.2222222222061883e-05,6419.999999999977,3054.479096774225,164.8,0.0096666666666368,2.222222222212959e-05,2640.000000000241,725.5209032255111,164.03,0.0006666666666851,-6.6666666667568e-05,2189.999999999544,1175.5209032262082,120.0,76.25,1.17963323655984,536.0,427126,2,2,27508.4343206412,1488.46658110938,1,64401700011,64401700010311,0.00041580414457681,356.912,1842.1075509683149,3.2687168,0.7036400312998029,0.23556644526124035,0.46960323828052164,0.0005324074074074324,0.0002916666666666439,2.3000000000000114,0.7700000000000102,1.5350000000000108,0.0004120370370370381,4230.000000000433,1.2804283323084642,0.7014520429167233,0.9909401876125937,0.46534872104518166
158.5,0.0179999999995391,-1.966332189615745e-14,5940.000000000297,12.367741935678168,164.68,0.0006666666666717,-0.0001333333333301,6240.000000000167,312.3677419355481,161.92,0.0003333333333251,-6.666666666590724e-05,11040.000000000464,5112.367741935845,163.15,0.0170000000001227,0.0001222222222248,5459.999999999695,467.6322580649239,162.67,0.0020000000000144,-2.222222221963984e-05,4950.000000000233,977.6322580643864,199.0,753.061224489796,1.0615752622426,536.0,426129,2,2,27535.4015915756,2364.42422429007,1,64401700011,64401700010261,0.00041580414457681,356.912,1842.1075509683149,2.0481577,1.3475524911193684,0.2343569549772887,0.7909547230483285,0.00044230769230768353,8.791208791209615e-05,2.7600000000000193,0.4800000000000182,1.6200000000000188,0.00026510989010988985,6090.000000000231,1.063740460686961,0.2114266754160659,0.6375835680515134,0.5042997344883499
157.0,0.0,0.0,5909.999999999749,2.7387096777583797,163.8,0.0010000000000026,-1.1111111111193304e-05,5219.999999999983,692.7387096775246,163.03,0.0,-2.222222222236766e-05,4709.999999999651,1202.7387096778566,165.1,0.0166666666667106,-0.000877777777739,6630.000000000366,717.2612903228583,162.05,0.0020000000000068,6.666666666712191e-05,9150.000000000167,3237.26129032266,199.0,1707.42857142857,1.17323856998883,199.0,424144,1,1,27580.3470431331,4768.79999981821,1,64401700011,64401700010161,0.00041580414457681,356.912,1842.1075509683149,2.0481577,0.375947615276058,1.4891431514181237,0.9325453833470909,0.00014750957854406374,0.00046003016591249094,0.7700000000000102,3.049999999999983,1.9099999999999966,0.00030376987222827735,4440.000000000517,0.35475735503837635,1.1063626274834095,0.7305599912608929,0.6812803471084368
