channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
35.0,0.0,0.0,3270.000000000181,14.4541935482207,39.26,0.1419999999999439,0.0047333333333296,3330.000000000095,45.54580645169335,37.52,0.0,-3.333333333342271e-05,4230.00000000006,945.5458064516584,41.94,0.0343333333333193,5.555555555549825e-05,3149.999999999944,134.45419354845762,38.8,0.001999999999999,4.444444444440056e-05,2639.9999999999923,644.4541935484094,108.5,1264.47222222222,1.89582485535417,108.5,227214,1,1,6907.90011352633,2517.5999897623,1,61302000101,61302000100401,0.000295438574691466,462.398,2440.5162365227193,6.054256,0.28740112919149347,0.5186434170467197,0.40302227311910654,0.000522522522522506,0.0009968253968254148,1.7399999999999949,3.1400000000000006,2.4399999999999977,0.0007596739596739604,1590.0000000000678,1.7686333718208247,3.3740529579335563,2.5713431648771907,1.036308567278083
35.0,0.0,0.0,4170.000000000073,2.4618064515616425,37.97,0.0020000000000291,6.666666666860743e-05,3959.9999999998,207.5381935487112,37.72,0.0010000000000115,-4.444444444397695e-05,3629.999999999941,537.5381935485702,39.22,0.0093333333334691,-1.1111111104281622e-05,4379.999999999772,212.4618064512606,37.68,0.0009999999999954,-5.355958732053873e-16,5249.9999999999445,1082.4618064514334,141.0,540.888888888889,1.41830542392576,258.0,226248,2,2,6912.78002195194,2293.68049478532,1,61302000101,61302000100351,0.000295438574691466,462.398,2440.5162365227193,4.679312,0.053426654977683695,0.3291081946625314,0.19126742482010753,6.313131313131632e-05,0.00035159817351599986,0.25,1.5399999999999991,0.8949999999999996,0.00020736474332365808,1620.0000000000036,0.21368676448986376,1.1900889174109466,0.7018878409504051,0.1342482798511292
34.5,0.0,-0.0038777777777643,4440.000000000157,5.461677419311855,39.5,0.0196666666664488,6.666666665252508e-05,3660.000000000048,785.461677419421,33.82,0.0023333333333075,7.777777777605944e-05,450.0000000000736,3995.461677419396,38.3,0.006666666666736,-4.44444444453678e-05,4679.999999999674,234.5383225802052,38.04,0.0,0.0,5010.000000000269,564.5383225808,148.0,542.25,1.30108427924869,148.0,225227,1,1,6917.18768117507,2248.50560139343,1,61302000101,61302000100301,0.000295438574691466,462.398,2440.5162365227193,3.6249757,1.5669070634855384,0.07172461910321072,0.8193158412943746,0.0015519125683059905,5.5555555555558994e-05,5.68,0.259999999999998,2.969999999999999,0.0008037340619307747,4560.000000000196,5.25291109980033,0.18804435275108225,2.720477726275706,2.2289304970261874
37.75,0.108333333334693,0.0036111111112017,3869.999999999609,6.316516128669719,37.75,0.00299999999995,5.555555555248351e-05,4050.000000000088,186.31651612914905,36.76,0.0003333333333368,1.1111111111348064e-05,4379.999999999723,516.3165161287834,38.26,0.0330000000003552,-2.222222219391372e-05,3629.999999999829,233.68348387111016,37.93,0.0016666666666845,-1.1111111111355952e-05,3269.999999999748,593.6834838711911,126.0,88.2222222222222,1.18386313457161,126.0,224244,1,1,6921.91017319985,2203.33070800154,1,61302000101,61302000100251,0.000295438574691466,462.398,2440.5162365227193,5.2948895,0.18697274217619553,0.06232424739206473,0.12464849478413012,0.0002444444444444396,9.090909090909473e-05,0.990000000000002,0.3299999999999983,0.6600000000000001,0.00016767676767676716,1109.9999999999745,0.8273951521046944,0.3077089408654012,0.5675520464850478,0.07074450830601385
34.0,0.0,0.0,3869.999999999918,10.257935483868096,37.63,0.0013333333333309,-0.0001333333333331,3629.9999999997535,229.74206451629647,35.12,0.0006666666666653,-0.0001111111111109,3180.000000000198,679.7420645158522,38.54,0.0046666666666665,7.777777777791012e-05,4200.000000000192,340.25793548414185,36.78,0.0023333333333332,-0.0003999999999991,4769.999999999857,910.2579354838072,129.0,288.555555555556,1.46152586354292,129.0,223274,1,1,6926.63266522463,2057.67834368874,1,61302000101,61302000100201,0.000295438574691466,462.398,2440.5162365227193,5.167553,0.4857231314818748,0.3405867376127876,0.4131549345473312,0.0006914600550964671,0.00041904761904759945,2.510000000000005,1.759999999999998,2.1350000000000016,0.0005552538370720332,1589.9999999996594,2.340452853249026,1.418391689322295,1.8794222712856605,0.7764925854798236
33.5,0.0,0.0,3840.0000000000223,9.450580645177524,37.49,0.012000000000013,-1.1111111110368276e-05,3750.000000000002,80.54941935484248,35.72,0.0006666666666672,-7.892991815702969e-18,3059.9999999999395,770.5494193549052,37.83,0.0029999999999916,7.777777777729404e-05,3960.0000000000655,129.45058064522073,36.71,0.0009999999999972,1.1111111110969256e-05,4560.000000000056,729.4505806452116,127.0,198.408163265306,1.16952462848842,127.0,222275,1,1,6931.51257365024,2798.81285101715,1,61302000101,61302000100151,0.000295438574691466,462.398,2440.5162365227193,5.2948895,0.3342845996483495,0.21152471842155363,0.27290465903495154,0.00047200000000000063,0.0002828282828282775,1.7700000000000031,1.1199999999999974,1.4450000000000003,0.00037741414141413904,1500.0000000001169,1.597624820973098,0.9573167049145234,1.2774707629438107,0.3486277229883001
33.0,0.0,0.0,2640.0000000001087,1.4086451613266036,36.94,0.0019999999999807,6.6666666665388e-05,2219.9999999998795,421.4086451615558,35.02,0.0063333333334582,0.0001666666666745,749.9999999997632,1891.408645161672,37.98,0.0213333333331681,0.0003888888888828,3030.000000000106,388.59135483867067,36.4,0.0009999999999923,-5.555555555470032e-05,3420.0000000001032,778.5913548386679,87.0,256.0,1.16952462848842,87.0,221267,1,1,6935.92023287337,2798.81285101715,1,61302000101,61302000100101,0.000295438574691466,462.398,2440.5162365227193,7.148154,0.2686008245743288,0.22103609522262516,0.244818459898477,0.0008648648648649094,0.0005214521452145027,1.9199999999999946,1.5799999999999983,1.7499999999999964,0.000693158505039706,2670.00000000034,2.927393167151953,1.765010360475332,2.3462017638136423,0.5743935024279462
32.5,0.0,0.0,1889.9999999996087,9.63870967771686,36.69,0.0013333333333447,-0.0002000000000029,1649.9999999997945,249.63870967753155,35.9,0.0030000000000258,1.1111111113916708e-05,1290.0000000000716,609.6387096772544,39.01,0.2170000000018633,0.0072333333334575,1949.9999999999784,50.3612903226524,35.96,0.0,-7.777777777682076e-05,2670.000000000306,770.36129032298,60.5,417.888888888889,1.02592021707018,60.5,220287,1,1,6940.9575576998,1322.21112276295,1,61302000101,61302000100051,0.000295438574691466,462.398,2440.5162365227193,6.9966316,0.11291147549921612,0.43592405097798637,0.27441776323860123,0.0004787878787879379,0.00156410256410258,0.7899999999999991,3.049999999999997,1.9199999999999982,0.001021445221445259,1380.0000000002344,1.620600421891245,5.294171777453273,3.457386099672259,0.9487681601242929
30.0,0.0,-0.0005555555555514,4499.999999999856,1.756000000064887,34.23,0.0019999999999933,-0.0006555555555507,4289.999999999962,211.75599999995936,33.06,0.0039999999999839,-0.0009111111111045,3840.0000000000778,661.7559999998434,34.85,0.0010000000000262,-0.0001444444444466,4679.9999999996535,178.2439999997323,34.38,0.0029999999999876,1.1111111110945862e-05,4830.000000000214,328.24400000029254,151.0,790.530612244898,2.05854016387053,536.0,214910,2,2,6966.61643103445,4112.26080285107,1,61302000091,61302000090771,0.000299667869544322,471.208,2491.0721186433116,3.6249757,0.32276078596444924,0.12965604222503546,0.22620841409474235,0.0002727272727272739,0.00010042735042735762,1.1699999999999946,0.46999999999999886,0.8199999999999967,0.00018657731157731576,990.000000000136,0.9100984805010485,0.3351288564238417,0.622613668462445,0.14084045053659938
29.5,0.0,0.0,2880.0000000003,9.567483871101103,35.83,0.0213333333329664,0.0004555555555323,1710.0000000004154,1160.4325161287836,31.75,0.0010000000000121,9.81340298386462e-16,89.99999999978839,2780.4325161294105,37.35,0.0520000000006304,-0.0005111111110577,3059.9999999999145,189.56748387071548,34.64,0.0,-7.777777777966681e-05,3659.9999999996735,789.5674838704745,94.0,826.138888888889,2.79023755550101,94.0,212892,1,1,6975.74658228236,1018.67235527623,1,61302000091,61302000090671,0.000299667869544322,471.208,2491.0721186433116,6.7529263,0.6041825112186465,0.40130750132415033,0.5027450062713984,0.002385964912280121,0.0008856209150327047,4.079999999999998,2.710000000000001,3.3949999999999996,0.001635792913656413,3569.999999999885,7.962031151048137,2.9553415799277674,5.458686365487952,2.7443273110508373
