channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
82.5,0.0,-0.00593333333332956,1769.9999999997283,9.731612903241057,86.69,0.005333333333167085,-0.00430000000000823,1860.0000000006944,80.26838709772505,86.16,0.00033333333334320135,6.897007560187324e-16,2069.999999999849,290.2683870968797,,,,,,,,,,,60.0,43.1020408163265,4.06196166748389,60.0,1682511,1,1,6273.4445573746,679.777125274351,1,74252600171,74252600170831,0.0125184292231018
82.5,0.0,-0.005666666666603956,2280.0000000004466,1.2870967744283917,87.6,0.028666666667107703,0.0009555555555849585,2220.0000000001146,58.712903225903574,87.78,0.02133333333247479,0.0001888888888446276,2100.000000000706,178.71290322531195,85.51,0.10033333333487872,0.003344444444547464,2339.9999999995225,61.287096773504345,85.41,0.003333333333199467,-0.0032333333332591825,2370.00000000073,91.2870967747117,77.0,400.805555555555,1.15299204328526,77.0,1681520,1,1,6299.09992835526,2367.04480653829,1,74252600171,74252600170781,0.0125184292231018
82.0,0.0,0.0,1710.000000000089,9.473161290209873,86.56,0.020333333333443348,0.0006777777777851127,1589.999999999808,110.52683871007093,83.91,0.0006666666666701493,-3.333333333369611e-05,719.9999999998444,980.5268387100347,87.44,0.0,-0.001099999999977776,1860.000000000207,159.47316129032788,85.68,0.0,0.0,2010.0000000003247,309.47316129044566,54.0,45.0,1.15299204328526,54.0,1680488,1,1,6323.90012030323,2367.04480653829,1,74252600171,74252600170731,0.0125184292231018
82.0,0.0,0.0,1319.999999999862,2.5858064515462047,86.36,0.01266666666675042,0.0002777777777802634,1199.9999999998952,122.58580645151301,85.68,0.0,0.0,1050.000000000127,272.5858064512811,,,,,,,,,,,60.5,266.805555555556,1.10964831084636,60.5,1679495,1,1,6351.26584934926,694.358944553406,1,74252600171,74252600170681,0.0125184292231018
82.0,0.0,0.0,2190.000000000321,10.572387096402963,85.82,0.0,-0.00043333333333159723,2100.0000000000327,100.57238709669127,83.87,0.0006666666666632384,-0.00038888888888749805,1560.0000000001053,640.5723870966187,,,,,,,,,,,42.0,52.530612244898,1.22146157865927,42.0,1677493,1,1,6405.14212840864,1747.65490325467,1,74252600171,74252600170581,0.0125184292231018
81.0,0.0,0.0,1260.0000000007003,14.197419353852183,85.93,0.0030000000000292176,-0.000688888888902272,1170.0000000001369,104.19741935441562,84.13,0.003333333333365519,-1.1111111111332645e-05,870.0000000001753,404.1974193543772,,,,,,,,,,,55.5,176.0,1.06759446095376,55.5,1676483,1,1,6431.65267842198,2782.26419246598,1,74252600171,74252600170531,0.0125184292231018
80.0,0.0,0.0,959.9999999997268,4.573935483513765,88.84,0.0473333333330046,0.0012111111110832276,839.9999999998263,115.42606451638676,86.69,0.04333333333370617,-0.00013333333331109524,599.9999999999972,355.4260645162159,87.73,0.257666666664877,0.008588888888769571,1020.0000000001436,64.57393548393054,86.88,0.0,0.0,1379.999999999874,424.573935483661,36.0,17.6326530612245,2.30274654056266,36.0,1673495,1,1,6510.32914942933,679.267841199631,1,74252600171,74252600170381,0.0125184292231018
80.0,0.0,-0.007577777777762321,1200.000000000559,6.258580645608845,86.82,0.0,-0.0006111111111098732,1140.000000000498,53.74141935445232,85.45,0.0003333333333403491,-0.000166666666669935,29.99999999938393,1163.7414193555664,,,,,,,,,,,36.0,24.0,1.01363386291421,36.0,1672486,1,1,6535.98452040999,752.950260120133,1,74252600171,74252600170331,0.0125184292231018
80.0,0.0,-0.007055555555627741,1349.9999999994795,0.20116129100415492,86.35,0.0020000000000279365,-1.1111111109395114e-05,1289.9999999997865,60.2011612906972,86.29,0.0003333333333295084,-5.555555555650064e-05,990.0000000000472,360.2011612904365,85.03,0.001666666666703596,-0.005477777777831933,1439.999999999532,89.79883870904837,84.76,0.0019999999999761107,-4.444444444717015e-05,1559.999999999944,209.79883870946037,42.0,0.0,1.27531402843045,42.0,1671461,1,1,6561.63989139064,1936.02201799811,1,74252600171,74252600170281,0.0125184292231018
79.5,0.0,-0.008577777777712115,1770.0000000005427,1.9838709681441742,87.22,0.010333333333283129,-6.66666666668742e-05,1710.000000000313,58.01612903208547,86.44,0.0,0.0,1379.9999999998015,388.01612903259706,85.78,0.20933333333231638,0.00697777777770998,1829.9999999999893,61.98387096759075,85.64,0.0009999999999690773,3.333333333127055e-05,1950.0000000004488,181.98387096805027,63.0,182.530612244898,1.37808002951458,63.0,1670488,1,1,6587.2952623713,2226.28227677864,1,74252600171,74252600170231,0.0125184292231018
79.5,0.0,-0.007322222222018667,1800.0000000004502,14.854838709123442,86.09,0.000666666666700443,-0.00022222222222900213,1709.9999999991992,104.85483871037445,85.54,0.0,-3.333333333315686e-05,1290.0000000004447,524.8548387091289,85.97,0.2156666666776378,0.0071888888896203,1859.999999999341,45.14516128976743,85.99,0.0006666666666572572,-6.666666666481586e-05,2070.0000000003174,255.14516129074377,63.0,208.25,1.34000587633726,63.0,1669482,1,1,6612.09545431927,2052.33825891573,1,74252600171,74252600170181,0.0125184292231018
79.5,0.15433333332869878,0.004988888888580029,1440.0000000006137,13.762064515235124,83.66,0.000666666666680035,1.1111111112109618e-05,1590.0000000000464,136.23793548419758,83.21,0.00033333333334328597,6.595509006038415e-16,1919.99999999954,466.2379354836912,,,,,,,,,,,48.0,48.4897959183673,1.56675808435718,48.0,1668478,1,1,6637.75082529992,1105.62949640895,1,74252600171,74252600170131,0.0125184292231018
79.5,0.0,-0.0028222222222448598,1800.0000000000578,0.758064516223385,90.93,0.06833333333463262,-0.008144444444606654,1889.9999999996717,90.7580645158373,84.81,0.002333333333344424,-2.2222222223864952e-05,2429.999999999633,630.7580645157987,85.76,0.007999999999912326,0.00013333333332428996,1409.999999999897,389.24193548393737,85.33,0.0003333333333298373,-4.4444444443473564e-05,150.00000000027396,1649.2419354835604,63.0,78.8888888888889,1.27290480695723,63.0,1667460,1,1,6664.26137531327,1225.78018149857,1,74252600171,74252600170081,0.0125184292231018
79.5,0.0,0.0,1649.9999999997092,14.51767741922572,86.47,0.026666666667589,0.0003111111111716968,1529.9999999998038,105.48232258067969,83.56,0.001333333333299183,-8.888888889138877e-05,1349.9999999999457,285.4823225805378,89.09,0.0,-0.0005333333333341826,2040.000000000416,404.5176774199326,86.88,0.0009999999999670231,3.333333333113362e-05,2790.0000000008336,1154.51767742035,54.0,84.5555555555556,2.49955748920614,54.0,1666474,1,1,6690.77192532661,673.634832078014,1,74252600171,74252600170031,0.0125184292231018
79.0,0.0,-0.004655555555611233,1170.0000000001796,6.404258064808573,85.25,0.0026666666667693726,1.1111111117021641e-05,749.999999999549,413.59574193582205,84.75,0.0,-2.222222222153993e-05,240.00000000043323,923.5957419349378,84.87,0.012999999999948981,0.00043333333332993147,1259.9999999999386,96.40425806456756,83.72,0.0009999999999961119,-0.0001777777777853415,1439.9999999994566,276.4042580640855,42.0,0.0,1.43444272997216,42.0,1665079,1,1,6726.68944469953,925.554280528557,1,74252600161,74252600160881,0.202885430767478
79.0,0.0,0.0,1949.9999999992535,12.619741934821832,83.87,0.004666666666873525,0.0001111111111236255,2069.9999999993447,132.619741934913,83.4,0.0006666666666560142,2.2222222221516482e-05,2790.0000000003542,852.6197419359225,84.93,0.002666666666604308,-0.00010000000000808272,1649.999999999928,287.3802580645038,84.14,0.003999999999937003,0.00011111111110626065,869.9999999997726,1067.380258064659,65.0,66.4722222222222,1.55301785591348,65.0,1664072,1,1,6753.19999471288,1401.22614492137,1,74252600161,74252600160831,0.202885430767478
79.0,0.0,-0.006733333333256378,1230.00000000044,1.036516128633366,85.06,0.0,-7.777777777689703e-05,1170.000000000097,61.036516128976245,84.34,0.00033333333333670275,1.1111111111330054e-05,90.00000000005488,1141.0365161290185,84.88,0.028000000000268303,0.0009333333333512323,1349.9999999999,118.96348387082662,83.65,0.0,-4.4444444444383054e-05,1470.0000000002783,238.96348387120497,45.0,143.472222222222,2.27351087191946,45.0,1663060,1,1,6780.56572375891,1271.23915439774,1,74252600161,74252600160781,0.202885430767478
78.5,0.0,-0.010722222222113251,1290.0000000006555,5.514322580223052,83.08,0.020666666666561716,-0.003711111111327499,1379.9999999993806,84.48567741850206,81.43,0.0046666666666429525,0.00015555555555397398,1499.999999999991,204.48567741911233,88.15,0.0,-0.0023333333333096277,1230.0000000003506,65.51432258052796,82.91,0.0013333333334033064,-0.00017777777778366723,449.99999999916486,845.5143225817137,46.5,104.0,3.13658056651252,46.5,1661085,1,1,6830.16610765485,590.932074979953,1,74252600161,74252600160681,0.202885430767478
82.98,0.0046666666665226625,0.00011111111110182959,990.0000000008253,14.887741934276619,81.83,0.11099999999589448,0.0036999999997263007,1080.0000000005025,75.11225806540062,81.73,0.0,-4.444444444412536e-05,1169.999999999996,165.11225806489404,,,,,,,,,,,36.0,20.5714285714286,1.69346678163894,36.0,1660097,1,1,6856.67665766819,1083.28402823629,1,74252600161,74252600160631,0.202885430767478
78.5,0.0,-0.005300000000221329,1799.9999999993818,9.490967742284965,84.05,0.0006666666666786405,-7.777777778059501e-05,2369.999999999217,560.5090322575502,82.32,0.0013333333333577545,-5.55555555520025e-05,3179.999999999706,1370.509032258039,,,,,,,,,,,60.0,119.387755102041,1.01735331613884,60.0,1659102,1,1,6882.33202864885,1020.3415921275,1,74252600161,74252600160581,0.202885430767478
