channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
23.0,0.16500000000083534,0.005488888888944465,1889.999999999936,10.72580645168955,27.22,0.14066666666737987,-0.0008111111111192951,1919.999999999784,19.274193548158337,23.11,0.0020000000000102015,-0.00011111111111222986,3479.999999999875,1579.2741935482493,,,,,,,,,,,63.0,19.5555555555556,1.06760997339456,63.0,40422,1,1,3426.8294128308,817.413531678009,1,61303300031,61303300030241,0.948674675874852
22.5,0.158000000000461,0.005255555555586258,1890.0000000000368,10.193806451610499,27.02,0.0003333333333342422,-3.3333333333533574e-05,2850.000000000009,949.8061935483618,22.98,0.0,-0.001900000000005214,3539.999999999937,1639.8061935482895,,,,,,,,,,,63.0,61.25,1.00163997035647,63.0,40010,1,1,3427.14795590512,694.266568305658,1,61303300031,61303300030221,0.948674675874852
22.5,0.1236666666683285,0.004022222222332108,1229.9999999998072,10.566193548614137,26.21,0.0029999999999867394,3.3333333333251735e-05,1200.0000000002103,40.566193548211004,25.87,0.0029999999999772353,9.99999999984825e-05,1080.0000000001205,160.56619354830082,25.42,0.09733333333290331,0.0032444444444157746,1290.0000000001676,49.43380645174625,25.14,0.0006666666666615846,-0.0002666666666686926,1349.9999999999925,109.43380645157117,42.0,105.84,1.02979286615555,42.0,39800,1,1,3427.28068218609,1165.93774305285,1,61303300031,61303300030211,0.948674675874852
22.0,0.0,-0.0033888888889013723,2489.9999999997385,8.867612902946803,25.07,0.10233333333237625,0.0034111111110473056,2520.000000000019,38.86761290322738,24.13,0.0013333333333208144,-7.777777777934815e-05,2670.0000000000077,188.867612903216,,,,,,,,,,,84.0,68.4,1.07202220985418,84.0,39198,1,1,3427.70540628519,1873.44450517364,1,61303300031,61303300030181,0.948674675874852
21.5,0.0,-0.00333333333330044,2399.9999999998995,7.793419354771231,28.1,0.0016666666666576711,-8.45677694534117e-19,3180.00000000038,772.2065806457094,23.16,0.0,-1.11111111113382e-05,4619.999999999761,2212.20658064509,27.5,0.0036666666666468613,3.3333333332975514e-05,1110.0000000003963,1297.7934193542744,23.79,0.0,-3.333333333397995e-05,779.9999999995754,1627.7934193550955,80.0,66.5833333333333,1.07202220985418,80.0,38994,1,1,3427.86467782235,1873.44450517363,1,61303300031,61303300030171,0.948674675874852
21.5,0.0,-0.0028333333334010207,2999.9999999996285,11.328129032077868,26.81,0.0009999999999811887,-1.1111111112050898e-05,1920.0000000003931,1068.6718709671575,22.02,0.0016666666666863472,-8.888888888655562e-05,89.9999999998582,2898.6718709676925,28.04,0.0003333333333372031,-7.77777777768648e-05,3750.000000000006,761.3281290324553,23.76,0.006666666666745382,0.0001222222222281733,5070.000000000097,2081.3281290325467,100.0,125.916666666667,1.08022586281026,100.0,38803,1,1,3428.02394935952,1615.57109965044,1,61303300031,61303300030161,0.948674675874852
21.0,0.0,-0.0035444444443891066,2820.000000000041,3.4689032258111183,27.21,0.0016666666666536795,-1.1111111110935415e-05,3420.000000000141,596.5310967742889,23.21,0.0009999999999922163,1.1111111110939037e-05,4950.000000000192,2126.53109677434,26.93,0.0006666666666614431,-1.1111111110939205e-05,1650.0000000000598,1173.4689032257922,22.62,0.00033333333333066293,-2.168404344954069e-20,240.00000000003809,2583.468903225814,94.0,73.3469387755102,1.09663316872241,94.0,38621,1,1,3428.20976615287,1099.82428860404,1,61303300031,61303300030151,0.948674675874852
21.0,0.0,-0.0033777777777468,1919.99999999996,4.145161290488204,24.29,0.006000000000132231,0.0001333333333410621,2189.9999999997026,265.8548387092544,22.24,0.0003333333333313672,-0.00011111111111323468,2849.9999999998054,925.8548387093572,,,,,,,,,,,63.0,113.76,1.09663316872241,63.0,38404,1,1,3428.34249243384,1099.82428860404,1,61303300031,61303300030141,0.948674675874852
21.0,0.0,-0.0042999999999571775,2610.0000000000546,8.053806451659057,24.53,0.014666666666720956,-1.1111111102512985e-05,3330.0000000000773,728.0538064516818,19.8,0.0,-6.66666666660003e-05,4980.000000000215,2378.053806451819,27.47,0.0013333333333421472,4.4444444445032985e-05,1439.9999999999602,1161.9461935484353,24.59,0.0,-0.00011111111111000488,660.0000000002457,1941.94619354815,84.0,208.25,1.08281579331785,84.0,38221,1,1,3428.501763971,1091.66850226071,1,61303300031,61303300030131,0.948674675874852
20.5,0.0,0.0,2549.999999999813,5.916387096516246,25.46,0.002666666666633461,-1.1111111113073585e-05,3360.00000000004,815.9163870967432,19.85,0.0013333333333132124,3.333333333204909e-05,5040.000000000141,2495.916387096844,27.1,0.0016666666666832633,-6.666666666492399e-05,1469.9999999998497,1074.0836129034471,23.63,0.0,-7.777777777737283e-05,539.9999999999817,2004.083612903315,84.0,0.0,1.05518104250872,84.0,38001,1,1,3428.63449025197,1075.35692957404,1,61303300031,61303300030121,0.948674675874852
20.5,0.0,-0.0036333333332994066,2220.0000000003315,1.3823225805285801,25.34,0.0476666666664788,0.001533333333321327,2339.9999999999845,118.61767741912445,21.52,0.00133333333332805,2.2222222222046586e-05,4380.000000000349,2158.617677419489,26.19,0.003333333333320269,6.666666666614471e-05,1830.000000000305,391.3823225805552,22.52,0.0013333333333261162,3.3333333332955036e-05,60.00000000027983,2161.3823225805804,77.0,93.36,1.05518104250872,77.0,37793,1,1,3428.76721653294,1075.35692957404,1,61303300031,61303300030111,0.948674675874852
23.21,0.09033333333346481,-0.0002777777776762366,2280.0000000004025,6.947096774751117,25.1,0.0010000000000013746,-4.444444444451078e-05,3210.000000000365,936.9470967747138,21.7,0.0016666666666677009,-0.0007111111111126248,4380.000000000106,2106.947096774455,26.31,0.00033333333333358757,-5.555555555567685e-05,1949.9999999998468,323.0529032258046,21.74,0.001333333333335365,-3.333333333336133e-05,59.99999999993823,2213.052903225713,80.0,89.6734693877551,1.03888121118121,80.0,37623,1,1,3428.9530333263,805.452593858689,1,61303300031,61303300030101,0.948674675874852
20.0,0.0,-0.0035333333332601712,2940.000000000296,0.09380645127612297,25.01,0.05066666666614222,0.0004888888888449562,3629.9999999999286,689.9061935483564,19.98,0.00033333333332993944,-5.555555555440768e-05,5610.00000000032,2669.906193548748,25.84,0.001333333333319521,-1.1111111110881434e-05,2460.00000000035,480.093806451222,22.12,0.00033333333332993505,1.1111111110882823e-05,360.0000000003939,2580.0938064511784,96.0,195.0,1.10278124361848,96.0,37411,1,1,3429.11230486346,687.192709586879,1,61303300031,61303300030091,0.948674675874852
