channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
12.0,0.0,0.0,1679.9999999993809,0.4798709685087488,23.57,0.0086666666665774,4.444444444633495e-05,1440.0000000005425,240.4798709673471,22.16,0.0039999999999588,-0.0001222222222167,960.0000000003612,720.4798709675284,24.13,0.0279999999993903,0.0003777777777317,1890.0000000004152,209.5201290325256,21.62,0.0013333333333599,4.444444444621802e-05,2249.999999999924,569.5201290320344,54.0,88.56,1.08565443087994,54.0,149525,1,1,43817.0378055612,4551.42265414997,1,75140100321,75140100320401,0.00021648081082357502,412.443,2155.4681022313143,5.685772,0.24798743501302595,0.44145280984588264,0.34472012242945427,0.000979166666666298,0.0013280423280420354,1.4100000000000001,2.509999999999998,1.959999999999999,0.0011536044973541667,1289.999999999563,4.523110676374396,6.13468844185154,5.328899559112967,1.836978908431687
12.0,0.0,0.0,3090.000000000097,0.1704516129207149,28.18,0.0010000000000046,3.333333333364484e-05,3779.9999999998654,690.1704516126902,24.41,0.0016666666666744,-7.777777777547605e-05,4710.000000000131,1620.1704516129548,23.79,0.0003333333333349,1.1111111111215924e-05,2549.999999999631,539.829548387545,20.43,0.0,-8.888888888769782e-05,2070.0000000002487,1019.8295483869274,105.5,434.888888888889,1.00414989030361,105.5,146304,1,1,43856.7849839324,1054.90353721444,1,75140100321,75140100320241,0.00021648081082357502,412.443,2155.4681022313143,4.450398,0.8471152528066321,0.7549886603263352,0.8010519565664836,0.0009973544973545328,0.0013176470588237197,3.7699999999999996,3.3599999999999994,3.5649999999999995,0.0011575007780891262,2639.999999999882,4.607126578841877,6.086669085407113,5.346897832124495,4.283142969984416
12.0,0.0,-0.0128888888885872,2430.0000000005034,1.3269677424354995,22.35,0.0096666666665536,0.0001666666666627,2580.0000000007067,151.32696774263877,19.08,0.0,-8.88888888868092e-05,2970.0000000006144,541.3269677425465,23.53,0.0179999999997893,0.0002999999999929,2280.0000000003,148.67303225776777,21.72,0.0029999999999648,9.999999999765942e-05,1080.0000000002244,1348.6730322578435,84.0,0.0,1.00154556745971,84.0,145527,1,1,43866.3077454172,1740.13406328227,1,75140100321,75140100320201,0.00021648081082357502,412.443,2155.4681022313143,5.4716983,0.5976206709848726,0.330793093113951,0.4642068820494118,0.0012674418604647704,0.0007938596491227036,3.270000000000003,1.8100000000000023,2.5400000000000027,0.001030650754793737,1890.00000000039,5.854753849280874,3.6671132471398304,4.760933548210352,2.2100581180591705
12.0,0.0,0.0,1770.000000000224,5.534322580746675,23.69,0.0186666666668295,-0.0117444444444638,1859.999999999889,95.53432258041175,21.67,0.0,-0.0003333333333338,2339.9999999998577,575.5343225803804,26.85,0.0016666666666296,2.2222222220208772e-05,870.0000000002433,894.465677419234,22.26,0.001333333333345,-0.0005944444444508,29.99999999973832,1734.465677419739,58.5,78.8888888888889,1.00141781962907,58.5,143916,1,1,43885.3532683867,1140.41044139353,1,75140100321,75140100320121,0.00021648081082357502,412.443,2155.4681022313143,5.733831,0.3522950057444188,0.8005119189935063,0.5764034623689626,0.0010860215053764086,0.005275862068964042,2.0199999999999996,4.59,3.3049999999999997,0.0031809417871702253,2310.000000000119,5.016710262885525,24.371038009755527,14.693874136320526,8.4695999277889
12.0,0.0,0.0,2129.999999999889,2.3980645163205736,21.61,0.0133333333334452,-0.0008111111111009,2400.000000000005,267.6019354837954,19.31,0.0,-7.777777777760596e-05,2999.999999999944,867.6019354837345,21.3,0.0039999999999577,-0.0001777777777799,2010.000000000222,122.3980645159877,20.37,0.0,-0.0001000000000013,1709.9999999997883,422.3980645164213,72.5,264.138888888889,1.00206814048429,72.5,143099,1,1,43894.8760298715,900.05119828414,1,75140100321,75140100320081,0.00021648081082357502,412.443,2155.4681022313143,6.212296,0.3702334847927896,0.14970310472056267,0.25996829475667615,0.0009583333333333317,0.00046268656716412786,2.3000000000000007,0.9299999999999997,1.6150000000000002,0.0007105099502487298,1290.0000000001558,4.426874279006387,2.137309840091105,3.282092059548746,0.8532398759553147
12.0,0.0,0.0,2940.0000000002174,9.102967742096553,22.16,0.0676666666651917,0.0012999999998915,4470.000000000125,1520.897032257811,16.73,0.000333333333344,-6.666666666677597e-05,5759.999999999674,2810.8970322573605,23.65,0.0100000000003242,-0.0023555555555625,2759.999999999774,189.10296774253996,19.51,0.0009999999999782,-2.0597528312140974e-15,1860.0000000001312,1089.1029677421827,102.5,89.1388888888889,1.00931706172284,102.5,142304,1,1,43904.8128244643,3111.06784175396,1,75140100321,75140100320041,0.00021648081082357502,412.443,2155.4681022313143,4.6054716,1.1790323464384378,0.8989307392735044,1.038981542855971,0.0012147651006711071,0.0015000000000001217,5.43,4.139999999999997,4.784999999999998,0.0013573825503356144,3899.9999999995434,5.611421613073604,6.929020610619267,6.2702211118464355,6.514644004834292
12.0,0.0,0.0,3179.9999999998186,13.010322580409593,21.96,0.0,0.0,3060.0000000003656,106.98967741904336,21.69,0.0,-3.3333333333404926e-05,2670.000000000114,496.9896774192948,20.75,0.0,0.0,3300.0000000001314,133.01032258072246,19.4,0.0476666666670481,0.0014000000000224,3780.000000000076,613.010322580667,105.0,93.5555555555556,2.17012988127199,105.0,140312,1,1,43928.8267447302,3652.06101313583,1,75140100311,75140100310451,0.000283229081038354,417.56,2184.535070267916,4.450398,0.060668731633366134,0.30334365816683145,0.18200619490009878,8.823529411763637e-05,0.00040909090909089325,0.2699999999999996,1.3500000000000014,0.8100000000000005,0.0002486631016042648,1109.9999999999618,0.3115333135783745,1.4443817265907644,0.8779575200845694,0.15979370751451952
12.0,0.2533333333326844,0.0084444444444011,2730.000000000058,14.197032257950012,19.6,0.0,-1.111111111105989e-05,2699.9999999999814,44.19703225802687,18.17,0.0006666666666655,1.1111111110910477e-05,2219.999999999829,524.1970322581792,18.03,0.0003333333333324,-0.0067000000000745,2849.999999999858,105.8029677418499,16.75,0.0,-2.2222222222123053e-05,3089.999999999924,345.80296774191584,90.0,126.489795918367,1.26214975808495,90.0,139512,1,1,43939.5916055391,1252.2954140526,1,75140100311,75140100310411,0.000283229081038354,417.56,2184.535070267916,5.058585,0.28268773833208494,0.2530351783671812,0.26786145834963304,0.0005296296296296331,0.00044912280701756664,1.4299999999999997,1.2800000000000011,1.3550000000000004,0.0004893762183235999,870.000000000095,1.869969099528704,1.58572278443663,1.7278459419826668,0.4628233338229726
11.0,0.0,-0.0102111111109913,2939.999999999888,3.3921290321482047,20.48,0.0,-0.0002444444444428,2789.999999999963,153.39212903207317,18.23,0.0,0.0,2040.0000000008183,903.392129031218,20.52,0.3173333333230683,0.0105777777770934,3060.000000000431,116.60787096839476,18.56,0.0019999999999353,3.333333332923874e-05,3420.000000000313,476.6078709682765,101.0,6.80555555555556,1.03823585764547,101.0,137113,1,1,43969.4019893175,1724.51914455808,1,75140100311,75140100310291,0.000283229081038354,417.56,2184.535070267916,4.6054716,0.4885493148225571,0.42558073646764993,0.45706502564510354,0.0008064516129032364,0.0006405228758169035,2.25,1.9600000000000009,2.1050000000000004,0.00072348724436007,1379.9999999994945,2.8473474896952027,2.2615010911614895,2.5544242904283463,1.1675380038131076
11.0,0.0,-0.006977777777679,3779.9999999996894,3.867999999944004,20.62,0.0006666666666938,-4.444444444553624e-05,4049.999999999276,266.1319999996417,19.77,0.0,-4.444444444425486e-05,4529.999999999752,746.1320000001174,19.7,0.0296666666667494,0.0009888888888944,3630.000000000363,153.86799999927143,20.13,0.0036666666666406,5.555555555410924e-05,3270.000000000437,513.8679999991973,127.0,77.44,1.02156123670594,127.0,135512,1,1,43988.447512287,1089.16272180448,1,75140100311,75140100310211,0.000283229081038354,417.56,2184.535070267916,4.4710083,0.19011371547922984,-0.09617517371302192,0.04696927088310396,0.00020987654320991442,-0.00011845730027547017,0.8500000000000014,-0.4299999999999997,0.21000000000000085,4.5709621467222125e-05,1259.9999999993147,0.7410133960837644,0.41823847975352874,0.5796259379186466,0.02722460768897411
