channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda
401.5,0.0,0.0,5039.999999999902,0.172000000296066,409.57,0.0026666666667014,-0.0001000000000004,4649.999999999735,390.1720000004625,405.7,0.0013333333333203,-3.333333333277248e-05,3960.0000000002015,1080.1719999999964,415.72,0.1613333333318994,0.004322222222122,5580.000000000084,539.8279999998858,408.65,0.0026666666666443,2.222222222039498e-05,6210.000000000075,1169.8279999998767,169.0,458.64,1.00345768742263,1152.0,4645801,2,2,35104.428311043,689.875743126927,1,62269900561,62269900560461,0.000998240963219125,341.238,1754.3927316835438,5.4833484,0.0008322580645161773,0.0012670250896057247,3.8700000000000045,7.07000000000005,5.470000000000027,0.0010496415770609511,2249.999999999873,0.8337246167822182,1.2692577606911917,1.0514911887367049,1.4717284870578187,2.5933059586074645,2.0325172228326416,5.483348369598389,0.7057731406336766,1.289358166480652,0.9975656535571642,1.0489314949017305
399.5,0.0,0.0,7950.000000000084,3.1548387097136583,404.54,0.0,-2.222222222193708e-05,7320.000000000234,633.1548387095636,404.09,0.0003333333333394,-3.333333333352685e-05,6329.999999999809,1623.1548387099883,413.75,0.0083333333333308,0.0001888888888888,9629.99999999998,1676.845161290183,413.03,0.0,-4.444444444374649e-05,10140.0000000002,2186.8451612904028,267.0,753.472222222222,1.01297968763983,1152.0,4643789,2,4,35233.8776076328,2874.24729281056,1,62269900561,62269900560361,0.000998240963219125,341.238,1754.3927316835438,3.665935,6.147540983606983e-05,7.47663551401899e-05,0.4500000000000455,0.7200000000000273,0.5850000000000364,6.812088248812987e-05,3810.000000000391,0.0615837378961329,0.07489810365934448,0.06824092077773869,1.3748197787649754,3.887139255436671,2.630979517100823,3.6659350395202637,0.12275176596117043,0.1964028255378603,0.15957729574951535,0.010889701597168453
396.0,0.0,0.0,10259.999999999933,6.518838709840566,406.32,0.0016666666666549,5.555555555475975e-05,8759.999999999996,1506.518838709777,399.49,0.0016666666666549,-5.301170382256887e-16,1199.9999999999068,9066.518838709866,408.57,0.0133333333332355,0.0003999999999937,11820.00000000002,1553.4811612902467,408.49,0.0053333333334241,-6.666666666299212e-05,12239.999999999893,1973.4811612901196,374.5,738.666666666667,1.03837116211174,1152.0,4639803,3,3,35514.3510835773,796.875907658813,1,62269900561,62269900560161,0.000998240963219125,341.238,1754.3927316835438,2.7938943,0.0007796803652968022,6.768189509304903e-06,6.829999999999984,0.07999999999998408,3.454999999999984,0.00039322427740305356,11039.999999999985,0.781054268482923,0.006780115982697066,0.3939171922328101,3.693768956658229,4.499096490813367,4.096432723735798,2.7938942909240723,2.444616470346479,0.028633867881065866,1.2366251691137724,0.48712791446172116
380.0,0.0,0.0,16649.999999999785,5.32167741966623,394.66,0.0,-7.777777777624411e-05,10980.000000000353,5675.321677419099,384.47,0.0,-8.8888888889633e-05,869.9999999998164,15785.321677419635,391.17,0.001333333333328,-3.333333333317351e-05,18060.00000000004,1404.6783225805848,388.86,0.0,-0.0001333333333324,19110.000000000004,2454.678322580552,561.5,582.666666666667,1.05325162774065,2715.0,4620941,2,3,36835.2133506324,5224.70079013951,1,62269900541,62269900540341,0.00072639134536058,320.473,1638.7251228427579,2.6870797,0.0009280510018214636,0.0001279069767441859,10.189999999999998,2.3100000000000023,6.25,0.0005279789892828247,18240.00000000019,1.2776184734976157,0.17608549105261292,0.7268519822751143,5.455737012317819,4.1569292242558,4.806333118286809,2.687079668045044,3.7922210201581494,0.8596693382301605,2.325945179194155,1.6906178641605174
378.5,0.0,-0.0005555555555609,8459.999999999744,10.767483871251898,391.05,0.0096666666666257,8.88888888881059e-05,8970.000000000322,499.23251612932654,386.07,0.0009999999999947,-4.040460096111674e-18,12540.000000000118,4069.232516129123,390.41,0.0243333333332272,0.0004999999999956,5220.000000000066,3250.767483870929,386.22,0.0013333333333115,-5.555555555671541e-05,1350.0000000002162,7120.767483870779,288.5,1754.22222222222,1.02671496212356,288.5,4618934,1,1,36979.0459023988,1163.05941505968,1,62269900541,62269900540241,0.00072639134536058,320.473,1638.7251228427579,3.8597755,0.0005551839464882764,0.0008026819923371541,4.980000000000018,4.189999999999998,4.585000000000008,0.0006789329694127153,11189.999999999902,0.7643041867640694,1.105026921732807,0.9346655542484382,3.2514844087419,3.085671658017217,3.168578033379559,3.8597755432128906,1.2902304665764706,1.0855553524006805,1.1878929094885755,1.1102825846349293
380.38,0.002333333333335,7.777777777790223e-05,22020.00000000002,4.768000000472966,397.49,0.0193333333333445,0.0005666666666673,27059.99999999976,5044.768000000211,393.29,0.0003333333333351,-0.0003000000000004,28170.000000000146,6154.7680000006,391.78,0.0,-0.0055666666665654,19350.00000000033,2665.231999999214,370.82,0.0016666666666882,4.444444444572953e-05,2339.999999999717,19675.23199999983,736.0,8817.36,1.01527497007977,2715.0,4616923,3,5,37113.2896173808,3811.56346064518,1,62269900541,62269900540141,0.00072639134536058,320.473,1638.7251228427579,2.7027133,0.000155210643015522,0.0010832041343669056,4.199999999999989,20.95999999999998,12.579999999999984,0.0006192073886912137,25830.00000000043,0.2136735851918439,1.4912128858435172,0.8524432355176805,6.330675291930555,4.217983537580837,5.274329414755696,26.86406987667084,0.156342654678967,0.7802242957312271,0.46828347520509706,0.39918508074329645
379.7,0.0110000000000341,-0.0028222222222412,18269.99999999972,9.63509677412003,387.86,0.0,-0.0006111111111061,14610.000000000018,3650.3649032255817,384.67,0.0010000000000023,-3.3333333333584456e-05,11099.999999999804,7160.364903225796,391.54,0.0010000000000023,-5.555555555593199e-05,23009.999999999327,4749.635096773727,387.04,0.0003333333333341,1.1111111111173763e-05,24779.999999999567,6519.635096773967,586.5,310.472222222222,1.01527497007977,2715.0,4616727,3,5,37127.6728725575,3811.56346064518,1,62269900541,62269900540131,0.00072639134536058,320.473,1638.7251228427579,2.6870797,0.00021834360027378464,0.0001955671447196928,3.1899999999999977,4.5,3.844999999999999,0.00020695537249673874,13679.999999999764,0.3005867314751652,0.2692311052007557,0.28490891833796045,3.036754025955898,4.406270547465419,3.7215122867106585,2.687079668045044,1.1871624194606958,1.6746805290197915,1.4309214742402436,0.4076822894523475
373.43,0.0170000000000316,0.0005666666666687,13080.000000000144,4.897161290142321,383.6,0.113666666666888,0.0035888888889028,11789.999999999822,1294.8971612904645,367.67,0.0013333333333346,2.222222222222408e-05,2549.999999999789,10534.897161290495,382.35,0.0016666666666683,2.2222222222288248e-05,16980.000000000106,3895.10283870982,379.51,0.0010000000000028,5.1029782251743904e-17,18659.99999999964,5575.102838709354,429.0,4533.71428571429,1.01408139007289,2715.0,4610334,2,3,37595.1286657983,2477.64869178604,1,62269900531,62269900530771,0.0010318088439051,319.445,1633.0153019735205,3.3321338,0.0013511450381679599,0.0001672555948174331,15.930000000000007,2.840000000000032,9.38500000000002,0.0007592003164926964,16109.999999999849,1.3094916235203646,0.16209940029629782,0.7357955119083313,3.052098355593193,2.6769633561348365,2.8645308558640146,3.3321337699890137,4.780720433097297,0.8523067187693955,2.8165135759333464,2.0723780484006413
370.5,0.0,0.0,11940.000000000236,7.188774193233257,370.5,0.0,-0.0119555555553772,10800.000000000342,1147.1887741931278,366.23,0.0009999999999935,6.296323416300528e-17,540.0000000002061,11407.188774193264,382.09,0.0016666666666547,2.2222222221836867e-05,15750.000000000004,3802.811225806534,379.74,0.0016666666666547,1.1111111110888117e-05,17310.000000000142,5362.811225806672,387.0,4766.24489795918,1.01408139007289,2715.0,4610121,2,3,37611.9091301711,2477.64869178604,1,62269900531,62269900530761,0.0010318088439051,319.445,1633.0153019735205,3.3321338,0.00039537037037035616,0.000149206349206347,4.269999999999982,2.349999999999966,3.309999999999974,0.0002722883597883516,16769.999999999935,0.3831818002974203,0.1446065810423216,0.26389419066987096,0.0,3.478251714977874,1.739125857488937,3.3321337699890137,1.2814611581497404,0.7052537989816999,0.9933574785657202,0.26214126785196445
370.5,0.0,0.0,13350.000000000018,3.0481290322641144,370.5,0.0,-0.0120333333331027,12210.000000000198,1143.048129032084,366.47,0.0010000000000206,3.3333333334676865e-05,2789.999999999619,10563.048129032664,382.7,0.0036666666666368,-4.444444444322641e-05,17490.000000000415,4136.951870968132,380.2,0.0073333333332532,0.0002222222222173,19170.00000000048,5816.951870968198,435.5,325.805555555556,1.01408139007289,2715.0,4609908,2,3,37626.2923853477,2477.64869178604,1,62269900531,62269900530751,0.0010318088439051,319.445,1633.0153019735205,3.3321338,0.0003300573300573225,0.0001429388221841018,4.029999999999973,2.5,3.2649999999999864,0.00023649807612071213,16380.000000000862,0.3198822456378163,0.13853227080620809,0.2292072582220122,0.0,3.661317594713556,1.830658797356778,3.3321337699890137,1.2094352382537332,0.750269998916713,0.9798526185852231,0.22458933216757807
