channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
70.5,0.2943333333344911,0.009166666666738783,1109.9999999999054,3.1418064517620223,82.12,0.06633333333359456,0.001255555555565444,1199.9999999998802,86.85819354821274,78.26,0.00900000000003527,-0.0013777777777702394,1349.9999999999477,236.85819354828027,,,,,,,,,,,39.0,35.25,1.19445004558726,39.0,188725,1,1,862.056865722656,593.290357741112,1,18170600511,18170600510591,1.36494005616434
66.5,0.26266666666754446,0.008311111111166223,899.9999999998976,7.190322580773568,74.87,0.003999999999987101,-0.00013333333333447463,810.0000000000296,97.19032258064158,71.64,0.01233333333329322,-0.0005666666666694207,540.0000000000292,367.1903225806419,,,,,,,,,,,33.0,20.0,1.02544218171543,33.0,183717,1,1,953.647947152945,808.009305392402,1,18170600511,18170600510341,1.36494005616434
64.5,0.2539999999973339,0.007699999999816694,930.0000000001723,3.989032258023485,71.38,0.22933333333666608,-0.0008222222220342103,959.9999999997364,26.010967741540526,68.81,0.000666666666659536,-0.00020000000000208596,1589.9999999999568,656.010967741761,,,,,,,,,,,30.0,5.76,1.27697809946892,30.0,181703,1,1,990.404894305889,1604.00461249835,1,18170600511,18170600510241,1.36494005616434
62.5,0.0,-0.007788888888901823,1169.999999999921,2.369032258176958,69.64,0.005333333333390174,-6.666666666327613e-05,959.9999999997988,212.36903225829928,65.84,0.00033333333333049336,-0.00012222222222264272,270.0000000000728,902.3690322580253,,,,,,,,,,,42.0,5.0,1.3396272748755,42.0,178740,1,1,1047.64932019982,1229.07830739023,1,18170600511,18170600510091,1.36494005616434
60.5,0.23033333333327385,0.007666666666662738,1169.9999999999543,14.329677419291556,67.42,0.0016666666666783321,5.688519678492252e-16,1109.999999999851,74.32967741939478,67.1,0.0,-5.5555555555360395e-05,840.0000000000002,344.3296774192456,67.02,0.013999999999955598,0.00029999999999810723,1290.000000000029,105.67032258078325,65.89,0.00866666666672799,0.00017777777778143632,1439.999999999805,255.67032258055906,42.0,60.2448979591837,1.57772043329465,42.0,176335,1,1,1094.65000672326,1003.49280097422,1,18170600501,18170600500911,1.27830905728557
59.5,0.25733333333400615,0.007577777777817413,989.9999999999924,7.9371612903217965,69.52,0.08300000000021623,0.0019888888888992544,1079.999999999954,97.93716129028348,67.41,0.04599999999981938,0.0007222222222112634,1139.999999999994,157.9371612903235,,,,,,,,,,,36.0,19.44,1.58295897616502,36.0,175313,1,1,1112.72719384766,1161.01475308036,1,18170600501,18170600500861,1.27830905728557
54.5,0.0,-0.022111111111113798,1320.0000000000236,11.23664516128565,79.22,0.09766666666808396,-0.02095555555553245,1379.9999999999352,71.2366451611972,74.33,0.0019999999999712904,-0.0003111111111130772,1710.0000000001792,401.2366451614412,,,,,,,,,,,42.0,71.6326530612245,1.14693078161553,42.0,172340,1,1,1169.97161974159,2312.77458892386,1,18170600501,18170600500711,1.27830905728557
52.5,0.7526666666669461,0.025088888888907524,809.999999999928,2.3957419355710954,89.03,0.027333333333414787,0.00044444444444831886,1079.9999999999816,267.60425806448245,79.71,0.007333333333336493,-0.0003222222222224369,1559.9999999999573,747.6042580644581,,,,,,,,,,,30.0,39.6734693877551,1.14693078161553,30.0,171339,1,1,1188.65137977013,2312.77458892386,1,18170600501,18170600500661,1.27830905728557
51.5,0.23966666666607805,0.007888888888850138,1500.0000000001298,7.331612903127507,58.78,0.0,-0.00029999999999853007,1439.9999999999825,67.33161290327484,58.05,0.000333333333332451,1.11111111110545e-05,1290.000000000114,217.33161290314342,,,,,,,,,,,54.0,72.8055555555556,1.09930666188955,54.0,170336,1,1,1207.33113979868,1252.07604323111,1,18170600501,18170600500611,1.27830905728557
60.37,0.0,-0.0014666666666513712,1320.0000000000432,14.798709677433862,65.98,0.060666666666495866,0.0017555555555456722,1559.9999999999875,225.20129032251043,58.37,0.0206666666670158,0.0001222222222375281,1889.9999999997383,555.2012903222612,64.96,0.01966666666661071,0.0006555555555518371,1200.000000000295,134.79870967718216,60.41,0.006666666666647915,-0.0013777777777699823,960.0000000002074,374.7987096772697,45.0,80.0,1.43708270797353,45.0,169341,1,1,1226.61347273137,2094.23350793314,1,18170600501,18170600500561,1.27830905728557
51.0,0.0,-0.008288888888890084,1380.0000000001594,3.0394838710483327,58.25,0.000999999999996938,-0.007988888888890187,1470.0000000002483,93.03948387113724,57.08,0.00933333333330451,9.999999999805091e-05,1739.9999999999773,363.0394838708662,,,,,,,,,,,42.0,66.1224489795918,1.83594159512206,42.0,167343,1,1,1261.56270117188,1031.03396751107,1,18170600501,18170600500461,1.27830905728557
49.5,0.192666666670494,0.00641111111136617,1379.9999999995396,8.104645161857434,56.65,0.0070000000001390825,-0.0074777777778362985,1469.9999999996112,81.89535483821419,54.45,0.002333333333379694,-4.4444444442414996e-05,1739.999999999826,351.89535483842906,,,,,,,,,,,43.5,99.0,1.04425613726619,43.5,165329,1,1,1297.71707542067,1333.56449145289,1,18170600501,18170600500361,1.27830905728557
46.0,0.3560000000041066,0.011100000000279558,1859.999999999948,1.5131612902628149,55.02,0.008666666666766614,0.00013333333334116795,1949.999999999868,88.48683870965715,52.38,0.0016666666666860345,-0.00010000000000230297,2219.999999999548,358.48683870933723,,,,,,,,,,,60.0,58.530612244898,1.67187180532382,60.0,163338,1,1,1335.67916838191,1079.53326517829,1,18170600501,18170600500261,1.27830905728557
18.0,0.0,-0.009544444444407552,1170.000000000187,1.220774193648822,27.46,0.007000000000097939,-0.0006666666666566621,1049.9999999998768,118.77922580666132,23.63,0.0,-0.0005444444444582619,659.9999999996002,508.7792258069379,25.23,0.24099999999569663,0.008033333333046441,1230.0000000003029,61.22077419376478,24.47,0.019000000000216302,0.0003555555555629268,1349.9999999996576,181.2207741931195,42.0,55.25,1.11239616055982,42.0,156949,1,1,1450.16802016977,2597.43882643842,1,18170600491,18170600490461,0.84244570483662
17.0,0.2526666666682867,0.008366666666773957,1829.9999999997476,8.274193548694939,22.95,0.029999999999514172,0.000522222222194503,1950.0000000001744,111.72580645173184,22.89,0.04100000000026353,0.0005444444444700469,2069.9999999999227,231.72580645148014,,,,,,,,,,,63.0,203.0,1.10411512297272,63.0,153933,1,1,1507.4124460637,2744.53626598061,1,18170600491,18170600490311,0.84244570483662
16.5,0.0,-0.006877777777725703,1890.0000000000364,5.543999999996004,21.06,0.0,-2.2222222222499142e-05,2099.99999999984,215.54399999979955,20.22,0.0073333333334009996,-0.0003888888888795999,2250.000000000018,365.5439999999778,,,,,,,,,,,63.0,290.16,1.07539915173638,63.0,152923,1,1,1525.4896331881,1719.71518165471,1,18170600491,18170600490261,0.84244570483662
15.0,0.26333333333432324,0.008622222222288388,959.9999999999868,13.412129032237885,22.38,0.023000000000086385,0.0007666666666724282,1139.9999999998793,166.58787096765457,18.05,0.006333333333302607,-0.00028888888888995644,1980.0000000000337,1006.587870967809,23.04,0.009333333333360274,0.0003000000000018189,899.9999999999536,73.41212903227108,20.12,0.0,3.333333333306607e-05,29.999999999913133,943.4121290323116,36.0,24.9795918367347,1.11923605897454,36.0,150928,1,1,1561.04143453275,916.752926791775,1,18170600491,18170600490161,0.84244570483662
13.5,0.2036666666670047,0.006455555555578288,1410.0000000001028,14.173935483965579,21.0,0.02066666666670116,-0.0005333333333351124,1530.0000000000205,105.82606451595211,19.72,0.004000000000006642,8.8888888889184e-05,1859.999999999824,435.82606451575566,20.09,0.0,-0.0004666666666663852,1320.000000000135,104.17393548393329,19.24,0.0,-4.444444444442117e-05,1200.0000000002174,224.17393548385098,42.0,0.0,1.21213892325966,42.0,147479,1,1,1625.51673527644,560.923326696114,1,18170600481,18170600480511,0.156486761395952
13.0,0.18766666666716303,0.006111111111143437,1079.9999999997715,12.914451613326264,19.58,0.01066666666669469,0.000344444444446256,1200.000000000212,107.08554838711416,18.5,0.009333333333357988,2.222222222234292e-05,1289.9999999998388,197.08554838674104,,,,,,,,,,,36.0,8.0,1.11552236856924,36.0,146507,1,1,1643.59392240084,1242.97064082066,1,18170600481,18170600480461,0.156486761395952
17.4,0.017666666666595353,0.0004777777777741604,1139.9999999999234,14.99135483882651,18.86,0.019999999999919287,-0.005733333333273522,1230.00000000035,75.00864516160004,17.06,0.0013333333333280573,3.3333333333066465e-05,1590.0000000002012,435.00864516145134,17.4,0.017666666666595353,0.0004777777777741604,1139.9999999999234,14.99135483882651,15.5,0.04566666666638566,0.0010222222222085848,990.0000000001506,164.99135483859925,36.0,68.0,1.29080321124028,36.0,145479,1,1,1661.06853662109,1184.12859119475,1,18170600481,18170600480411,0.156486761395952
