channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
52.0,0.0,0.0,1919.9999999998888,8.651750260096605,55.15,0.01599999999998413,0.000211111111110695,2100.0000000000664,171.34824974008097,55.04,0.0029999999999971577,1.1111111111086998e-05,2250.000000000282,321.3482497402965,,,,,,,,,,,63.0,98.64,1.0993651489732,63.0,543699,1,1,2441.96377954728,2452.36319185117,1,61204400111,61204400110201,1.04914211589025
51.5,0.0,0.0,2249.9999999997813,4.326709677690815,54.3,0.009333333333406277,0.00026666666667157714,2099.999999999949,154.326709677523,52.15,0.0,-4.4444444444394993e-05,1529.999999999987,724.326709677485,,,,,,,,,,,76.0,413.888888888889,1.47464106072898,76.0,542727,1,1,2461.84771885016,1316.6794650004,1,61204400111,61204400110151,1.04914211589025
50.5,0.0,-0.003211111111055793,2010.0000000001412,8.759161406870817,53.39,0.008666666666723681,-0.0003777777777832783,1949.9999999996244,68.75916140738764,52.4,0.012666666666750178,0.0002555555555639942,1740.000000000142,278.7591614068699,,,,,,,,,,,67.0,60.9166666666667,1.08019588044933,67.0,541699,1,1,2481.06886017628,2100.49502736999,1,61204400111,61204400110101,1.04914211589025
50.5,0.0,-0.0014222222221928825,3510.0000000004097,9.050322579993463,50.5,0.04266666666679088,0.001422222222230502,3479.9999999997035,39.050322580699685,51.51,0.0016666666666750448,-7.777777777826804e-05,3209.9999999998176,309.05032258058554,,,,,,,,,,,96.0,102.24,1.07166780036028,96.0,540697,1,1,2500.95279947917,1187.13665835351,1,61204400111,61204400110051,1.04914211589025
50.0,0.0,0.0,6359.999999999818,4.1411612906495066,53.87,0.00533333333323265,-4.4444444449315706e-05,6210.000000000364,154.1411612901038,51.49,0.0023333333333539277,7.777777777915042e-05,5459.999999999773,904.141161290695,,,,,,,,,,,211.0,443.836734693878,1.0189178321906,211.0,528069,1,2,9883.50970353891,946.610712191601,1,61204400101,61204400100601,0.496465552222127
49.5,0.0,0.0,7439.999999999848,3.152736022458157,51.37,0.004333333333334364,0.00011111111111123314,7740.000000000193,296.84726397788654,49.7,0.0,-1.1111111111362211e-05,8519.999999999618,1076.8472639773117,,,,,,,,,,,246.0,27.2222222222222,1.05467967577773,246.0,527069,1,1,9989.67628052566,4213.53136244088,1,61204400101,61204400100551,0.496465552222127
48.5,0.0,0.0,7080.000000000152,0.9661855562817436,51.07,0.006666666666711023,-0.00241111111114376,7259.999999999857,179.03381444342358,49.69,0.0006666666666711971,2.5045070184581435e-18,7920.000000000014,839.03381444358,,,,,,,,,,,240.0,92.1224489795918,1.05467967577773,240.0,526073,1,1,10112.1761770488,4213.53136244088,1,61204400101,61204400100501,0.496465552222127
48.85,0.00033333333333423717,-0.0009444444444499434,8640.000000000171,1.2569739851533086,50.11,0.007666666666689112,0.00017777777777881667,8370.000000000018,271.2569739853061,49.32,0.0,0.0,7350.000000000173,1291.2569739851515,50.36,0.0006666666666684339,-0.00022222222222351466,9270.000000000216,628.7430260148922,49.82,0.0,-3.333333333352862e-05,10530.000000000302,1888.7430260149777,286.0,196.530612244898,1.04698854278405,5269.0,525079,2,2,10242.8427333402,2612.44051944644,1,61204400101,61204400100451,0.496465552222127
47.0,0.0,0.0,8100.000000000082,10.615668012469541,50.0,0.016999999999617522,-0.006122222222133961,7860.000000000366,229.3843319872467,49.04,0.0003333333333350961,1.1111111111230841e-05,6689.999999999941,1399.3843319876714,50.4,0.026333333332797623,-0.002022222222208613,8220.000000000327,130.6156680127151,49.12,0.006000000000032733,-0.00015555555555649936,8759.999999999565,670.615668011953,270.0,72.8055555555556,1.05158757157,270.0,524073,1,1,10365.3426298634,2499.50150175823,1,61204400101,61204400100401,0.496465552222127
46.5,0.0,0.0,6419.999999999853,9.874911233831881,49.08,0.001333333333325827,-4.0419056990032914e-17,6810.000000000068,399.87491123404743,48.89,0.0013333333333270395,3.333333333303143e-05,7350.000000000139,939.8749112341184,49.67,0.01533333333326131,-0.0004333333333283945,6180.0000000003965,230.12508876562424,48.09,0.0,-1.111111111099437e-05,5460.000000000275,950.1250887657461,216.0,799.222222222222,1.07458271549974,216.0,523080,1,1,10483.7591965025,1934.80641331721,1,61204400101,61204400100351,0.496465552222127
